id,tackles_r_mean,tackles_r_skew,tackles_r_kurtosis,tackles_r_var,tackles_r_median,tackles_r_count,offsides_r_mean,offsides_r_skew,offsides_r_kurtosis,offsides_r_var,offsides_r_median,offsides_r_count,total_shots_l,yellow_cards_r_mean,yellow_cards_r_skew,yellow_cards_r_kurtosis,yellow_cards_r_var,yellow_cards_r_median,yellow_cards_r_count,fouls_l_mean,fouls_l_skew,fouls_l_kurtosis,fouls_l_var,fouls_l_median,fouls_l_count,shots_on_target_l,corners_l_mean,corners_l_skew,corners_l_kurtosis,corners_l_var,corners_l_median,corners_l_count,total_shots_r,goals_r_mean,goals_r_skew,goals_r_kurtosis,goals_r_var,goals_r_median,goals_r_count,shots_on_target_r,passes_r,possession_r,pass_chains_r_count,tackles_l_mean,tackles_l_skew,tackles_l_kurtosis,tackles_l_var,tackles_l_median,tackles_l_count,possession_l,goals_l_mean,goals_l_skew,goals_l_kurtosis,goals_l_var,goals_l_median,goals_l_count,corners_r_mean,corners_r_skew,corners_r_kurtosis,corners_r_var,corners_r_median,corners_r_count,ball_on_side_r,red_cards_r_mean,red_cards_r_skew,red_cards_r_kurtosis,red_cards_r_var,red_cards_r_median,red_cards_r_count,red_cards_l_mean,red_cards_l_skew,red_cards_l_kurtosis,red_cards_l_var,red_cards_l_median,red_cards_l_count,passes_l,yellow_cards_l_mean,yellow_cards_l_skew,yellow_cards_l_kurtosis,yellow_cards_l_var,yellow_cards_l_median,yellow_cards_l_count,free_kicks_r_mean,free_kicks_r_skew,free_kicks_r_kurtosis,free_kicks_r_var,free_kicks_r_median,free_kicks_r_count,free_kicks_l_mean,free_kicks_l_skew,free_kicks_l_kurtosis,free_kicks_l_var,free_kicks_l_median,free_kicks_l_count,fouls_r_mean,fouls_r_skew,fouls_r_kurtosis,fouls_r_var,fouls_r_median,fouls_r_count,offsides_l_mean,offsides_l_skew,offsides_l_kurtosis,offsides_l_var,offsides_l_median,offsides_l_count,ball_on_side_l,pass_chains_l_count
100725,3006.7714285714287,0.3039394419015075,-1.1798400849989634,3051619.2620408162,2775.0,35,0.0,0.0,-3.0,0.0,0.0,0,35,0.0,0.0,-3.0,0.0,0.0,0,4127.888888888889,-0.021312240201230497,-1.3034045887226355,1424771.2098765436,4445.0,9,30,313.0,0.0,-3.0,0.0,313.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,1,248,27,0,3609.2,0.6613285154474559,-0.8269236350440954,1337225.76,3343.0,15,73,924.0,0.0,-2.0,164025.0,924.0,2,0.0,0.0,-3.0,0.0,0.0,0,67,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,789,0.0,0.0,-3.0,0.0,0.0,0,4040.8,0.16236930887952256,-1.2541519806230936,1350554.3599999999,3941.0,10,1204.3333333333333,0.687192574548648,-1.4999999999999993,401841.5555555555,819.0,3,2098.0,0.0,-3.0,0.0,2098.0,1,0.0,0.0,-3.0,0.0,0.0,0,33,0
100726,3162.285714285714,0.19267926849509381,-1.4002448940547916,2754156.4897959186,3108.0,7,927.0,0.0,-3.0,0.0,927.0,1,5,0.0,0.0,-3.0,0.0,0.0,0,2466.7,0.2901091133367081,-1.6257950167138455,2880334.21,1670.5,10,3,5901.0,0.0,-3.0,0.0,5901.0,1,0,2935.0,0.6624081668144177,-1.5,2638768.6666666665,2031.0,3,13,318,48,0,2934.2916666666665,-0.09155111722202312,-1.6027062187908543,3382060.289930556,3152.5,24,52,0.0,0.0,-3.0,0.0,0.0,0,4812.0,0.0,-2.0,3364.0,4812.0,2,30,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,601,0.0,0.0,-3.0,0.0,0.0,0,2561.6363636363635,0.13918919758011652,-1.6246545834056956,2708614.776859504,1864.0,11,3071.6666666666665,-0.6589453854128507,-1.5000000000000002,2335371.5555555555,3913.0,3,0.0,0.0,-3.0,0.0,0.0,0,3510.0,0.0,-3.0,0.0,3510.0,1,70,0
100727,2962.92,-0.0851157538993824,-1.2622338420635637,3225135.7535999995,2927.0,25,1577.0,0.0,-3.0,0.0,1577.0,1,23,0.0,0.0,-3.0,0.0,0.0,0,2611.0,0.423557023860485,-1.4380542444752864,1798766.0,2096.0,7,19,2216.0,0.0,-2.0,84100.0,2216.0,2,0,0.0,0.0,-3.0,0.0,0.0,0,7,358,40,0,3384.9166666666665,-0.015497492288899567,-1.417304076940496,2408097.9930555555,3021.0,24,60,0.0,0.0,-3.0,0.0,0.0,0,1492.0,0.0,-3.0,0.0,1492.0,1,55,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,641,0.0,0.0,-3.0,0.0,0.0,0,2743.0,0.1663658650004438,-1.5376082159846172,1695888.25,2585.0,8,2475.5,0.0,-2.0,807302.25,2475.5,2,3374.0,0.0,-3.0,0.0,3374.0,1,0.0,0.0,-3.0,0.0,0.0,0,45,0
100728,2631.4827586206898,0.34251613692532146,-1.153411793768122,2999704.9393579075,2069.0,29,0.0,0.0,-3.0,0.0,0.0,0,21,5904.0,0.0,-3.0,0.0,5904.0,1,3961.375,-0.23608503013302753,-1.3229766969932966,2071790.984375,4323.5,8,43,2259.0,0.0,-3.0,0.0,2259.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,0,316,37,0,3575.2413793103447,-0.48547704900474764,-0.9098324455042461,2588261.286563615,4392.0,29,63,5240.0,0.0,-3.0,0.0,5240.0,1,0.0,0.0,-3.0,0.0,0.0,0,51,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,806,3549.5,0.0,-2.0,725052.25,3549.5,2,3847.222222222222,-0.0288952833735414,-1.3270761703350253,1945838.8395061728,4246.0,9,2612.0,0.4747109607034104,-1.3199374851495722,4325282.0,1927.0,5,2612.0,0.4747109607034104,-1.3199374851495722,4325282.0,1927.0,5,0.0,0.0,-3.0,0.0,0.0,0,49,0
100729,3071.764705882353,-0.1125227378607342,-0.0029406495927788434,1741263.003460208,3094.0,34,3251.0,0.0,-3.0,0.0,3251.0,1,27,0.0,0.0,-3.0,0.0,0.0,0,2550.0,0.2692200250692455,-1.3881243746980538,1920753.5,2383.0,4,43,3806.4,-0.27360565938397113,-1.5979705316381787,2804595.4400000004,4232.0,5,0,1146.0,0.0,-3.0,0.0,1146.0,1,0,212,31,0,2782.625,-0.2311807810376576,-1.3137942955090354,2141669.859375,3132.0,16,69,4045.0,0.0,-3.0,0.0,4045.0,1,0.0,0.0,-3.0,0.0,0.0,0,57,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,790,0.0,0.0,-3.0,0.0,0.0,0,2740.285714285714,0.48602705054492007,-1.2146006786419488,2218977.6326530613,2269.0,7,3016.25,0.034147979912521234,-1.487547237376534,207483.1875,3009.0,4,2937.6666666666665,0.47300628951723817,-1.4999999999999998,251942.8888888889,2766.0,3,1523.0,0.0,-3.0,0.0,1523.0,1,43,0
100730,2339.4,0.4119035379190462,-1.1501008709074318,3198044.4400000004,1915.5,20,0.0,0.0,-3.0,0.0,0.0,0,27,0.0,0.0,-3.0,0.0,0.0,0,3670.0,0.0,-3.0,0.0,3670.0,1,35,0.0,0.0,-3.0,0.0,0.0,0,0,4934.0,0.0,-3.0,0.0,4934.0,1,0,203,27,0,2826.4444444444443,0.08498832496200386,-0.7136614457001484,2219300.24691358,2512.0,9,73,4798.0,0.0,-3.0,0.0,4798.0,1,0.0,0.0,-3.0,0.0,0.0,0,50,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,970,0.0,0.0,-3.0,0.0,0.0,0,3582.0,-1.0354376971595034,-0.2345171329672544,2052999.6,3918.0,5,2780.5,0.4345713331921417,-1.2475296522984285,2712886.25,2478.0,4,2478.0,0.0,-2.0,481636.0,2478.0,2,0.0,0.0,-3.0,0.0,0.0,0,50,0
100731,2705.6428571428573,0.3928356880823556,-0.9633116909475601,3030695.2295918367,2209.0,28,3117.0,0.0,-3.0,0.0,3117.0,1,13,0.0,0.0,-3.0,0.0,0.0,0,4371.285714285715,-0.7313731806094222,-0.467693099176274,471070.4897959183,4385.0,7,44,0.0,0.0,-3.0,0.0,0.0,0,0,4963.5,0.0,-2.0,127092.25,4963.5,2,1,230,35,0,3948.7619047619046,-1.1019739683500933,-0.21041063649006508,2977129.705215419,4593.0,21,65,1969.5,0.0,-2.0,296480.25,1969.5,2,0.0,0.0,-3.0,0.0,0.0,0,54,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,704,4385.0,0.0,-3.0,0.0,4385.0,1,3545.1,-0.7578325367063047,-0.7031743768899257,2159017.4899999998,4076.5,10,1909.0,-0.22905380197433942,-1.5738915981527122,1490542.0,2118.0,5,1607.0,0.20410662285863201,-1.4539295211071803,1407157.5,1494.0,4,0.0,0.0,-3.0,0.0,0.0,0,46,0
100732,3379.2903225806454,-0.49291182667928213,-1.0199669743056274,2506303.109261186,4031.0,31,0.0,0.0,-3.0,0.0,0.0,0,33,0.0,0.0,-3.0,0.0,0.0,0,3673.6666666666665,-0.812751787660191,-0.20400520245140275,3257657.222222222,3708.0,6,37,2044.0,0.6977431962120046,-1.5,2518460.6666666665,1029.0,3,0,4697.5,0.0,-2.0,735306.25,4697.5,2,0,269,35,0,2677.1428571428573,0.1396212621289653,-1.2503913092373682,3148586.1938775512,2953.5,28,65,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,55,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,677,0.0,0.0,-3.0,0.0,0.0,0,3225.3,-0.12687937191491283,-1.2839035733069815,3801124.6100000003,3506.0,10,2436.0,0.0,-2.0,1073296.0,2436.0,2,2436.0,0.0,-2.0,1073296.0,2436.0,2,0.0,0.0,-3.0,0.0,0.0,0,45,0
100733,2752.4615384615386,0.26258445225803895,-0.9732659106364778,2828855.171597633,2327.0,26,0.0,0.0,-3.0,0.0,0.0,0,21,0.0,0.0,-3.0,0.0,0.0,0,3392.0,-0.15974256033584722,-1.592696947508834,3323645.0,3550.0,4,31,3501.0,0.0,-3.0,0.0,3501.0,1,0,4005.3333333333335,-0.6355201506213343,-1.4999999999999993,3626377.5555555555,4985.0,3,7,260,27,0,3953.375,-0.5035829746540599,-1.2552144986670273,2811532.734375,4795.5,16,73,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,45,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,815,2429.0,0.0,-3.0,0.0,2429.0,1,3433.8,-0.2542955338566233,-1.2279210370673181,2665904.96,3601.0,5,2895.5,0.0,-2.0,104652.25,2895.5,2,3219.0,0.0,-3.0,0.0,3219.0,1,3601.0,0.0,-3.0,0.0,3601.0,1,55,0
100734,3053.9166666666665,0.1360047074151389,-1.1423695458990133,3085090.0763888895,2905.5,24,0.0,0.0,-3.0,0.0,0.0,0,11,0.0,0.0,-3.0,0.0,0.0,0,3256.0,-0.05870499245015224,-1.0153436673045653,464684.8,3378.0,5,11,0.0,0.0,-3.0,0.0,0.0,0,0,4984.0,0.0,-3.0,0.0,4984.0,1,3,199,32,0,3539.1666666666665,-0.6135308793196504,-0.4372620101131539,1558342.361111111,3857.5,18,68,873.0,0.0,-3.0,0.0,873.0,1,0.0,0.0,-3.0,0.0,0.0,0,52,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,878,0.0,0.0,-3.0,0.0,0.0,0,3256.0,-0.05870499245015224,-1.0153436673045653,464684.8,3378.0,5,2042.25,0.6556174367855316,-0.9228539846874924,1300317.6875,1775.0,4,1613.1666666666667,1.1572351057832129,0.017365588248257957,1238991.472222222,1255.0,6,0.0,0.0,-3.0,0.0,0.0,0,48,0
100735,3009.0454545454545,0.24257567788655673,-1.3001077674871602,3221881.6797520663,2336.0,22,0.0,0.0,-3.0,0.0,0.0,0,6,0.0,0.0,-3.0,0.0,0.0,0,3820.1666666666665,0.8183507938293315,-0.35551044126983466,426801.8055555555,3698.5,6,47,0.0,0.0,-3.0,0.0,0.0,0,0,0.0,0.0,-3.0,0.0,0.0,0,7,302,39,0,3122.590909090909,-0.7353339375216434,-0.13432257520036783,1697724.6053719008,3326.5,22,61,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,34,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,806,0.0,0.0,-3.0,0.0,0.0,0,3239.5,-0.6564054040883485,-0.04202087059611204,1470192.75,3435.0,8,4283.75,-0.757416179856168,-1.0347948756799712,1662593.1875,4717.0,4,2200.0,0.0,-3.0,0.0,2200.0,1,753.0,0.0,-3.0,0.0,753.0,1,66,0
100736,3179.5,-0.261288952151271,-1.0976109753649352,2392533.7045454546,3254.5,22,0.0,0.0,-3.0,0.0,0.0,0,5,0.0,0.0,-3.0,0.0,0.0,0,2459.0,0.27235752202843067,-1.721286130834743,4226828.4,1588.5,10,0,0.0,0.0,-3.0,0.0,0.0,0,0,1388.0,0.0,-3.0,0.0,1388.0,1,11,252,42,0,2880.185185185185,-0.09061373047419649,-1.2288666405413409,3059013.3360768175,3021.0,27,58,0.0,0.0,-3.0,0.0,0.0,0,1255.0,0.0,-3.0,0.0,1255.0,1,27,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,677,340.0,0.0,-3.0,0.0,340.0,1,2557.0,0.14157492670323,-1.6958619785346927,3938611.272727273,2057.0,11,702.0,0.0,-3.0,0.0,702.0,1,0.0,0.0,-3.0,0.0,0.0,0,3537.0,0.0,-3.0,0.0,3537.0,1,73,0
100737,3096.0,0.021736635030005624,-1.1798879070478416,2976768.6666666665,3005.5,24,0.0,0.0,-3.0,0.0,0.0,0,10,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,17,2614.0,0.0,-3.0,0.0,2614.0,1,0,5711.0,0.0,-3.0,0.0,5711.0,1,2,168,26,0,3137.133333333333,0.01799279309198074,-1.4985902539708433,3362037.448888889,3315.0,15,74,5393.0,0.0,-3.0,0.0,5393.0,1,0.0,0.0,-3.0,0.0,0.0,0,41,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,1012,0.0,0.0,-3.0,0.0,0.0,0,3156.3333333333335,-0.44225076926679424,-1.4999999999999996,2054134.222222222,3609.0,3,2513.6666666666665,0.13373868856400478,-1.5000000000000002,3582581.555555556,2344.0,3,2513.6666666666665,0.13373868856400478,-1.5000000000000002,3582581.555555556,2344.0,3,4640.0,0.0,-3.0,0.0,4640.0,1,59,0
100738,2516.233333333333,0.1429837348539005,-1.371380074333673,2587718.445555555,2586.5,30,0.0,0.0,-3.0,0.0,0.0,0,1,0.0,0.0,-3.0,0.0,0.0,0,3619.875,0.39407205067961354,-1.6537515627242363,2595433.859375,2875.5,8,18,500.5,0.0,-2.0,12656.25,500.5,2,0,2099.0,0.0,-3.0,0.0,2099.0,1,2,209,33,0,3373.875,0.01584836333366293,-1.4138596777853873,3322528.734375,2875.5,16,67,3541.0,0.0,-3.0,0.0,3541.0,1,2588.0,0.0,-3.0,0.0,2588.0,1,53,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,768,0.0,0.0,-3.0,0.0,0.0,0,3844.3333333333335,0.12202942710572445,-1.8289590378739469,2710104.6666666665,3059.0,9,2594.3333333333335,-0.1933873622584955,-1.5,2634681.5555555555,2806.0,3,2594.3333333333335,-0.1933873622584955,-1.5,2634681.5555555555,2806.0,3,0.0,0.0,-3.0,0.0,0.0,0,47,0
100739,3720.9615384615386,-0.4344676322591784,-1.0883609571420219,2979250.421597633,4068.0,26,0.0,0.0,-3.0,0.0,0.0,0,12,0.0,0.0,-3.0,0.0,0.0,0,2494.4285714285716,1.1166605040227409,0.18791230163422057,1442584.8163265307,2024.0,7,19,3558.75,-0.7869681775903515,-0.9657228971358696,3691790.1875,4178.5,4,0,2892.5,0.0,-2.0,112560.25,2892.5,2,2,312,38,0,2840.5,0.48041402368011155,-0.7901784949496378,1989857.4318181819,2429.5,22,62,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,56,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,671,5050.0,0.0,-3.0,0.0,5050.0,1,2132.777777777778,1.0876273985427058,0.5116717861547593,1605167.5061728396,1919.0,9,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,529.0,0.0,-3.0,0.0,529.0,1,44,0
100740,2994.3333333333335,-0.04629758100729306,-0.7615837480479986,2254994.370370371,2793.0,27,0.0,0.0,-3.0,0.0,0.0,0,18,0.0,0.0,-3.0,0.0,0.0,0,5257.0,-0.005124400705074345,-1.5,342728.0,5259.0,3,9,3766.0,-0.44590296477841374,-1.4999999999999998,3635248.6666666665,4374.0,3,0,5425.0,0.0,-3.0,0.0,5425.0,1,1,160,22,0,3689.5,-0.6234535103380937,-1.4573651431252206,5361319.25,4899.0,6,78,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,52,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,877,0.0,0.0,-3.0,0.0,0.0,0,5313.0,-0.05000273438409862,-1.5712092981837655,314380.8,5259.0,5,2569.5,-0.19965158247424153,-1.5569554911752692,1488137.25,2698.0,4,2283.6666666666665,0.35203024479391415,-1.4999999999999996,1657380.222222222,1969.0,3,4886.0,0.0,-3.0,0.0,4886.0,1,48,0
100741,2948.0810810810813,-0.0717282434524136,-1.101143395179211,2452955.4258582904,3262.0,37,0.0,0.0,-3.0,0.0,0.0,0,10,0.0,0.0,-3.0,0.0,0.0,0,2845.8,-0.14416008309878994,-1.2663788069724016,645536.96,2626.0,5,19,0.0,0.0,-3.0,0.0,0.0,0,0,0.0,0.0,-3.0,0.0,0.0,0,4,197,28,0,3200.1052631578946,-0.1738765098922762,-1.0725056966544138,2633711.2520775623,3026.0,19,72,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,39,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,892,0.0,0.0,-3.0,0.0,0.0,0,2470.8,0.45720752949274246,-0.8466128245698252,438386.95999999996,2523.0,5,2058.3333333333335,0.5995196482948141,-1.5000000000000007,2880470.8888888895,1264.0,3,3102.3333333333335,-0.7070380307636052,-1.5,3401774.8888888895,4396.0,3,0.0,0.0,-3.0,0.0,0.0,0,61,0
100742,3049.0555555555557,-0.05794384367443522,-1.0544834016277005,2393196.9413580247,3054.0,18,0.0,0.0,-3.0,0.0,0.0,0,8,0.0,0.0,-3.0,0.0,0.0,0,3375.8888888888887,-0.34539098555262215,-1.2259517983572739,3579003.432098766,3804.0,9,42,0.0,0.0,-3.0,0.0,0.0,0,0,3804.3333333333335,-0.17458355346005333,-1.4999999999999993,1941193.5555555553,3968.0,3,13,337,43,0,3344.655172413793,-0.2494774337860034,-1.2236431715955771,3325724.639714625,3480.0,29,57,2648.6666666666665,0.674454073894528,-1.5,2249941.5555555555,1780.0,3,0.0,0.0,-3.0,0.0,0.0,0,35,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,770,722.0,0.0,-3.0,0.0,722.0,1,3322.375,-0.24973146152743234,-1.4339682648132335,4000605.234375,3755.5,8,5438.5,0.0,-2.0,124256.25,5438.5,2,5791.0,0.0,-3.0,0.0,5791.0,1,0.0,0.0,-3.0,0.0,0.0,0,65,0
100743,2584.9565217391305,0.3551300661658013,-1.2893350513290893,3393972.9111531195,2008.0,23,0.0,0.0,-3.0,0.0,0.0,0,15,0.0,0.0,-3.0,0.0,0.0,0,3278.8571428571427,-0.5034321045540366,-0.8258478191605643,865776.4081632652,3590.0,7,33,5183.0,0.0,-3.0,0.0,5183.0,1,0,5561.0,0.0,-3.0,0.0,5561.0,1,4,230,36,0,2790.6521739130435,0.19364132037755843,-1.3586291913568591,2740422.574669187,2844.0,23,64,2808.0,0.0,-3.0,0.0,2808.0,1,0.0,0.0,-3.0,0.0,0.0,0,50,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,812,0.0,0.0,-3.0,0.0,0.0,0,3525.0,-0.19782509448044294,-0.4493486785389975,1065233.7777777778,3590.0,9,4486.0,0.0,-2.0,8649.0,4486.0,2,4393.0,0.0,-3.0,0.0,4393.0,1,5286.0,0.0,-3.0,0.0,5286.0,1,50,0
100744,2696.3076923076924,0.39797601473720506,-1.2404928156671666,3070735.1360946745,2503.5,26,0.0,0.0,-3.0,0.0,0.0,0,6,0.0,0.0,-3.0,0.0,0.0,0,3770.375,-0.627781619646501,-0.8940444411905832,406624.984375,3932.5,8,60,1199.0,0.0,-3.0,0.0,1199.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,3,263,27,0,4071.5789473684213,-0.009589267650859344,-0.42709210366516714,1006059.2963988921,4133.0,19,73,2322.0,0.5964193213373713,-1.5,3823328.0,1414.0,3,0.0,0.0,-3.0,0.0,0.0,0,60,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,836,0.0,0.0,-3.0,0.0,0.0,0,4017.5555555555557,0.5523222761624398,0.1641332212875075,850230.2469135802,4133.0,9,2266.8,0.5216997984928089,-1.4378762755105308,3874780.159999999,1109.0,5,1987.3333333333333,0.6841311488789886,-1.5,2140738.8888888895,1109.0,3,0.0,0.0,-3.0,0.0,0.0,0,40,0
100745,2471.3333333333335,0.4273730398803528,-1.059218535280932,3210284.962962963,1913.0,27,0.0,0.0,-3.0,0.0,0.0,0,26,0.0,0.0,-3.0,0.0,0.0,0,3562.777777777778,-0.10118691683391179,-1.3859045540561763,2382326.61728395,3933.0,9,43,3672.0,0.0,-3.0,0.0,3672.0,1,0,2222.0,0.0,-3.0,0.0,2222.0,1,2,325,41,0,3162.5,0.1323292525067836,-1.3470172928147333,2738327.7884615385,2542.0,26,59,3842.0,0.0,-2.0,4276624.0,3842.0,2,0.0,0.0,-3.0,0.0,0.0,0,51,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,702,0.0,0.0,-3.0,0.0,0.0,0,3596.153846153846,-0.27843698333356587,-1.2980939055319687,2230576.284023668,3933.0,13,1545.8,0.37686257260937206,-1.689840846307505,1209309.36,873.0,5,1763.5,0.0,-2.0,792990.25,1763.5,2,3773.0,0.0,-3.0,0.0,3773.0,1,49,0
100746,2571.5806451612902,0.5919573574028862,-0.9471656733740295,3374349.0176899065,2208.0,31,0.0,0.0,-3.0,0.0,0.0,0,3,3781.0,0.0,-3.0,0.0,3781.0,1,4068.5,-0.5762097078684632,-0.6271920387213519,1227556.75,4216.0,8,21,0.0,0.0,-3.0,0.0,0.0,0,0,4337.0,0.0,-3.0,0.0,4337.0,1,3,263,37,0,2988.7727272727275,0.03667782561206798,-1.4592622020714185,3130478.7210743795,2826.5,22,63,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,32,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,908,5387.0,0.0,-2.0,37636.0,5387.0,2,4003.777777777778,-0.41914731624390383,-0.6018708143447489,1124673.2839506173,4177.0,9,5080.333333333333,-0.706463633547691,-1.5000000000000007,844304.2222222221,5714.0,3,4747.5,0.0,-2.0,934122.25,4747.5,2,0.0,0.0,-3.0,0.0,0.0,0,68,0
100747,2999.35,0.3587632540444046,-0.6354692463369136,2401536.7275,2822.5,20,0.0,0.0,-3.0,0.0,0.0,0,23,0.0,0.0,-3.0,0.0,0.0,0,1575.75,1.1500817814980941,-0.6702174605034386,3036638.1875,615.5,4,39,2488.0,0.6296098792090012,-1.4999999999999998,858340.6666666666,2019.0,3,0,0.0,0.0,-3.0,0.0,0.0,0,0,264,32,0,2107.9,0.6196875583295325,-1.2932691109158314,3497883.6900000004,1326.5,20,68,3023.75,0.17048417568957555,-1.6792941622405726,2489476.6875,2852.5,4,0.0,0.0,-3.0,0.0,0.0,0,49,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,766,0.0,0.0,-3.0,0.0,0.0,0,2008.2,0.47450724826796375,-1.6816685021372693,3177362.56,660.0,5,772.0,0.0,-3.0,0.0,772.0,1,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,51,0
100748,3344.15,-0.32883682810868564,-1.2309804760616205,2952930.9274999998,3967.0,20,0.0,0.0,-3.0,0.0,0.0,0,26,0.0,0.0,-3.0,0.0,0.0,0,2789.1666666666665,0.4257216296935043,-0.7701033937368975,2408888.972222222,2670.0,12,60,4609.0,0.0,-3.0,0.0,4609.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,4,401,44,0,2915.4848484848485,0.23330465702755956,-0.6975802570515319,2185369.3406795226,2852.0,33,56,3010.3333333333335,-0.6343884245800815,-1.4999999999999998,734961.5555555556,3450.0,3,2242.0,0.0,-3.0,0.0,2242.0,1,60,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,586,0.0,0.0,-3.0,0.0,0.0,0,2637.0625,0.525722912874517,-0.8934139955991265,3030256.18359375,2324.0,16,167.0,0.0,-3.0,0.0,167.0,1,167.0,0.0,-3.0,0.0,167.0,1,0.0,0.0,-3.0,0.0,0.0,0,40,0
100749,3792.529411764706,-0.24339822808678313,-1.3877762961119005,2810154.3667820073,3729.0,17,0.0,0.0,-3.0,0.0,0.0,0,32,0.0,0.0,-3.0,0.0,0.0,0,1818.6,0.5379011587272841,-1.089811757460915,1543835.6400000001,1379.0,10,45,4119.25,-0.4395855838716042,-1.2667109329569226,2435898.6875,4416.0,4,0,0.0,0.0,-3.0,0.0,0.0,0,0,249,38,0,2614.7096774193546,0.03247177926424041,-1.38785134942296,2711784.3350676387,3017.0,31,62,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,57,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,570,0.0,0.0,-3.0,0.0,0.0,0,2008.0,0.32147911541078933,-1.4216603638673364,1762210.5454545454,1548.0,11,3531.6666666666665,-0.6771798995598572,-1.5,4220721.555555555,4733.0,3,2685.3333333333335,0.37014542373265014,-1.5000000000000007,3619824.8888888895,2194.0,3,0.0,0.0,-3.0,0.0,0.0,0,43,0
100750,2990.6785714285716,-0.0822437039277206,-1.389763412559207,2787608.7181122447,3069.0,28,0.0,0.0,-3.0,0.0,0.0,0,20,0.0,0.0,-3.0,0.0,0.0,0,4535.0,-1.4959168361361126,0.7158055171381488,2968030.3333333335,4914.5,6,25,0.0,0.0,-3.0,0.0,0.0,0,0,0.0,0.0,-3.0,0.0,0.0,0,0,214,26,0,3490.190476190476,-0.3744400661509643,-1.261499268032688,3172115.3922902504,3999.0,21,74,2391.0,0.0,-2.0,2975625.0,2391.0,2,0.0,0.0,-3.0,0.0,0.0,0,42,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,986,0.0,0.0,-3.0,0.0,0.0,0,4535.0,-1.4959168361361126,0.7158055171381488,2968030.3333333335,4914.5,6,0.0,0.0,-3.0,0.0,0.0,0,1687.0,0.0,-2.0,1085764.0,1687.0,2,0.0,0.0,-3.0,0.0,0.0,0,58,0
